4452,0,898,0,0,41,1,2
6208,0,1138,0,0,39,8,0
6106,0,918,0,0,64,12,0
5032,0,1125,0,0,44,2,2
4220,0,776,0,0,47,4,0
8811,0,1721,0,0,55,8,1
6562,0,796,0,0,58,13,0
4065,180,1073,0,0,42,3,3
4262,0,715,0,0,18,1,3
7344,20,1434,0,0,81,24,0
6221,170,1198,0,0,49,4,1
5547,40,1140,0,0,44,6,0
7761,170,1527,0,0,69,11,0
4066,0,796,0,0,56,1,1
1753,0,347,0,0,14,2,1
6444,0,1028,0,0,46,7,0
4096,150,696,0,0,64,12,0
6061,0,1132,0,0,51,13,0
6169,0,996,0,0,128,5,0
6109,0,933,0,0,56,6,0
4662,190,925,0,0,105,0,1
6416,0,972,0,0,91,15,0
6872,0,1306,0,0,69,9,1
6007,110,1586,0,0,50,1,3
6366,0,1032,0,0,93,12,1
6142,0,997,0,0,50,8,0
5765,0,1235,0,0,123,8,2
6648,160,1194,0,0,103,10,1
4997,0,1056,0,0,56,8,1
6540,0,1212,0,0,107,19,0
6284,0,1190,0,0,106,18,0
7601,70,1949,0,0,46,3,1
5076,0,1019,0,0,37,2,1
3025,0,433,0,0,18,0,3
5590,0,1043,0,0,58,12,0
8798,90,1976,0,0,67,14,2
6121,0,1051,0,0,49,30,0
4323,60,998,0,0,7,0,1
3334,10,594,0,0,20,3,0
3300,0,607,0,0,34,6,0
4735,50,1145,0,0,67,12,2
5570,0,1060,0,0,54,14,0
5889,0,1156,0,0,85,16,0
5849,0,1311,0,0,52,12,0
6048,0,1247,0,0,65,9,1
6296,0,1134,0,0,147,32,0
4557,0,1119,0,0,129,13,0
7740,0,1524,0,0,119,22,0
5091,0,1082,0,0,148,8,0
7013,0,1441,0,0,192,43,0
6733,0,1250,0,0,264,12,0
5608,0,1054,0,0,107,27,0
7249,0,2022,0,0,56,3,1
5327,0,1218,0,0,59,1,1
5457,0,1430,0,0,230,11,0
6356,0,1655,0,0,26,10,0
6700,0,1142,0,0,60,0,0
6376,0,1142,0,0,115,4,0
5726,0,1224,0,0,225,35,1
6376,0,1696,0,0,155,2,1
5649,0,940,0,0,103,2,0
5461,0,913,0,0,89,4,1
6068,170,1495,0,0,22,0,2
5593,0,1335,0,0,168,10,4
7189,0,1655,0,0,51,27,0
6595,0,881,0,0,12,3,1
6617,0,1530,0,0,152,19,1
6142,0,1477,0,0,59,16,1
6792,0,1329,0,0,105,16,1
5699,0,1070,0,0,75,12,1
5506,0,1108,0,0,169,7,0
6831,0,953,0,0,104,8,0
5527,0,1000,0,0,126,6,0
6295,0,1321,0,0,22,16,1
6516,0,1507,0,0,99,4,0
5726,0,1004,0,0,58,5,0
6301,0,890,0,0,50,8,0
6736,0,989,0,0,72,8,0
7096,0,1393,0,0,68,21,0
5493,0,1101,0,0,58,4,0
5692,0,1000,0,0,48,6,2
7199,0,1123,0,0,47,8,1
7137,0,1383,0,0,133,11,1
6826,0,1526,0,0,46,21,0
7361,0,993,0,0,88,12,0
4997,0,1018,0,0,43,7,0
4368,160,779,0,0,41,0,0
2608,0,604,0,0,21,1,0
3963,0,1067,0,0,24,3,0
6312,0,947,0,0,60,12,1
6723,0,816,0,0,82,0,0
4391,0,1340,0,0,26,23,0
6595,0,931,0,0,86,5,0
5585,0,1159,0,0,171,17,0
7119,0,1076,0,0,80,17,0
6388,0,1105,0,0,110,13,0
7136,0,1829,0,0,17,4,0
5131,0,982,0,0,10,0,1
4955,0,1177,0,0,21,3,1
3943,60,965,0,0,13,2,1
5157,0,935,0,0,37,2,0
3867,30,654,0,0,7,1,2
6415,0,1059,0,0,58,9,0
5632,0,700,0,0,40,3,0
7118,0,1029,0,0,78,15,0
6963,0,1316,0,0,38,3,1
5933,0,1065,0,0,22,2,0
5006,20,1249,0,0,9,0,0
3144,0,570,0,0,34,0,0
7333,0,1183,0,0,49,6,0
4431,20,901,0,0,18,1,2
4526,0,1005,0,0,11,1,0
7055,0,1050,0,0,64,8,0
5680,0,1082,0,0,23,1,1
3377,20,768,0,0,17,2,1
6784,0,861,0,0,45,7,0
6385,0,1268,0,0,36,10,0
6197,0,958,0,0,35,6,0
4714,20,842,0,0,11,1,1
7223,0,1107,0,0,43,6,1
7510,0,1349,0,0,47,5,0
7696,0,1001,0,0,34,4,0
5316,0,1137,0,0,26,6,3
4774,20,824,0,0,32,0,1
6978,0,1136,0,0,37,5,1
3619,0,792,0,0,14,0,0
6824,0,932,0,0,41,5,0
3501,10,948,0,0,7,0,6
6138,0,969,0,0,30,2,3
4308,10,710,0,0,20,2,1
7341,0,1084,0,0,26,3,3
2999,0,604,0,0,44,0,0
5987,0,838,0,0,22,3,4
1784,0,297,0,0,7,1,2
3345,0,555,0,0,16,1,1
6429,0,1026,0,0,55,9,0
7721,0,813,0,0,29,9,2
6857,0,1141,0,0,31,3,3
6261,0,965,0,0,25,4,0
6943,0,1002,0,0,27,2,0
5402,0,1045,0,0,15,1,0
4688,0,1528,0,0,57,7,0
6580,0,886,0,0,34,5,0
6780,0,1027,0,0,13,8,0
6300,0,1242,0,0,21,3,0
7070,0,913,0,0,23,1,0
7224,0,981,0,0,17,14,0
5287,0,1107,0,0,13,3,0
4426,10,845,0,0,19,1,2
5394,0,1254,0,0,19,0,1
4381,0,654,0,0,17,4,0
6592,0,922,0,0,24,4,0
6996,0,1195,0,0,68,17,0
5297,0,924,0,0,45,10,0
9740,0,1626,0,0,19,0,0
6173,0,1233,0,0,49,14,2
5734,0,1348,0,0,12,1,0
7040,0,817,0,0,51,7,0
7002,0,1067,0,0,68,59,0
6821,0,1346,0,0,38,15,0
4546,60,875,0,0,11,0,1
3632,0,524,0,0,24,0,1
6433,0,856,0,0,41,13,0
4468,70,749,0,0,13,0,2
3189,0,859,0,0,6,5,4
8748,0,2937,0,0,80,56,0
4534,0,726,0,0,63,32,0
7025,0,1304,0,0,369,8,0
6697,0,1319,0,0,101,78,0
6099,0,1384,0,0,148,45,0
6290,0,1320,0,0,43,8,0
6283,0,549,0,0,1295,11,0
7064,0,1074,0,0,370,13,0
5526,20,1366,0,0,22,3,0
6345,0,975,0,0,74,34,0
5148,10,1400,0,0,29,2,4
6930,0,1239,0,0,142,40,1
8665,0,1763,0,0,44,13,0
4829,10,746,0,0,71,0,0
8911,20,1708,0,0,94,31,1
3521,0,667,0,0,27,20,0
8084,0,1151,0,0,89,23,0
7216,0,1075,0,0,46,32,0
6102,0,1571,0,0,69,48,3
6476,0,1139,0,0,63,8,0
6880,70,1906,0,0,33,18,3
7512,0,1571,0,0,28,10,0
6117,20,1072,0,0,22,12,1
3559,0,619,0,0,9,2,0
7213,0,902,0,0,14,29,0
7001,0,996,0,0,24,12,0
7001,0,1158,0,0,32,15,0
5971,0,1978,0,0,90,23,0
2920,30,793,0,0,7,1,3
6405,0,1157,0,0,39,16,1
5393,10,1694,0,0,49,22,0
3494,0,891,0,0,8,4,1
3728,0,798,0,0,25,3,0
6268,0,1121,0,0,9,14,0
5504,0,1258,0,0,104,27,1
6622,0,1168,0,0,68,47,0
6875,0,1489,0,0,111,24,0
5850,0,1196,0,0,48,6,0
7071,0,1421,0,0,194,67,0
8134,0,1027,0,0,40,10,0
7013,0,1357,0,0,181,42,2
5565,30,1187,0,0,17,1,1
2273,0,434,0,0,18,1,0
6739,0,653,0,0,101,25,0
6654,10,1446,0,0,77,5,0
3988,0,605,0,0,144,3,1
6983,0,941,0,0,120,22,1
9354,0,1554,0,0,62,20,0
7489,0,777,0,0,154,29,0
7070,0,1107,0,0,121,36,0
5870,0,784,0,0,27,12,0
1924,0,226,0,0,26,5,0
7360,0,1037,0,0,84,29,0
7116,0,1249,0,0,101,28,0
5944,0,798,0,0,91,25,1
6621,0,877,0,0,77,22,0
4121,0,1052,0,0,227,29,1
5746,0,1013,0,0,81,9,1
6258,0,1136,0,0,138,6,2
7642,0,1431,0,0,239,13,0
6880,0,1259,0,0,100,43,0
7231,0,1057,0,0,177,18,0
5714,0,1562,0,0,29,0,1
6072,0,1350,0,0,138,33,0
7354,0,1395,0,0,132,50,0
6864,0,1261,0,0,121,0,0
6951,0,1050,0,0,128,35,0
6681,0,1807,0,0,78,32,0
6057,0,962,0,0,83,6,6
7180,0,1135,0,0,104,15,0
5968,0,974,0,0,73,12,0
4989,0,990,0,0,35,11,0
4962,0,858,0,0,30,0,2
5945,0,812,0,0,19,4,0
4190,150,592,0,0,22,1,1
7181,0,1177,0,0,77,21,1
7933,0,1345,0,0,78,13,2
7570,0,1558,0,0,101,20,2
7306,0,1232,0,0,81,0,2
8446,0,1737,0,0,78,52,0
5515,0,1202,0,0,69,8,1
3768,40,881,0,0,17,1,0
4950,0,803,0,0,30,8,1
4787,0,755,0,0,50,7,0
7115,0,1198,0,0,81,25,0
5718,10,1380,0,0,61,15,6
7147,20,1225,0,0,81,50,1
4511,0,726,0,0,25,7,2
5494,0,1089,0,0,51,19,0
3336,0,801,0,0,13,3,2
5528,10,824,0,0,64,14,0
5236,0,742,0,0,47,14,0
6858,0,1255,0,0,84,26,2
7843,0,1451,0,0,98,44,0
7356,0,1378,0,0,142,20,1
5387,0,1007,0,0,42,6,0
4480,0,738,0,0,44,6,0
6747,0,1324,0,0,92,23,1
5625,30,1336,0,0,38,8,0
4951,0,953,0,0,29,4,0
5431,0,822,0,0,45,3,0
3324,0,667,0,0,32,5,1
7564,0,1420,0,0,87,24,1
6711,0,1373,0,0,165,28,0
7204,0,1273,0,0,95,31,0
6181,0,1252,0,0,170,32,1
6551,0,1247,0,0,52,8,2
5296,0,1791,0,0,42,3,2
6132,0,1156,0,0,50,4,0
4748,0,809,0,0,78,3,0
5266,0,1116,0,0,57,5,1
5593,0,1179,0,0,134,8,0
3838,10,752,0,0,6,1,3
6706,0,1229,0,0,104,18,0
6856,0,1474,0,0,114,10,0
6054,0,1119,0,0,113,7,1
6615,0,1198,0,0,271,8,0
4960,0,902,0,0,101,9,0
5069,0,1226,0,0,98,4,1
5225,60,1239,0,0,79,4,6
5300,0,1310,0,0,69,6,0
5584,0,1027,0,0,41,5,0
7092,0,1358,0,0,100,16,1
6889,0,1187,0,0,94,12,0
7602,0,1375,0,0,76,13,0
6286,0,1594,0,0,63,4,3
6875,0,1217,0,0,110,12,0
4111,40,927,0,0,16,1,2
8261,0,1320,0,0,90,8,0
8694,0,1274,0,0,65,6,0
7737,0,820,0,0,35,1,1
6443,0,1463,0,0,74,13,1
7732,0,1074,0,0,45,5,0
7188,0,906,0,0,52,3,0
3980,50,924,0,0,23,1,0
3711,0,803,0,0,15,1,10
7004,0,1223,0,0,48,5,0
7533,0,1105,0,0,44,3,0
6617,0,957,0,0,43,6,0
7014,0,1105,0,0,32,3,0
4899,10,1262,0,0,13,1,1
6743,0,1026,0,0,37,4,0
5475,10,1123,0,0,7,1,1
6111,0,1458,0,0,46,14,14
7057,0,742,0,0,33,5,1
7153,0,975,0,0,55,10,21
6932,0,1303,0,0,20,14,1
6036,0,1432,0,0,22,0,3
9829,0,2921,0,0,64,6,27
5813,0,683,0,0,29,11,21
7503,0,1073,0,0,25,3,3
7119,0,1012,0,0,23,6,1
6273,0,928,0,0,16,12,0
7036,0,1469,0,0,42,4,2
6154,0,946,0,0,17,2,0
5933,0,948,0,0,24,3,1
5462,0,1270,0,0,114,7,0
7908,0,915,0,0,0,2,0
5704,0,1146,0,0,78,10,0
7442,0,1167,0,0,21,31,0
6490,0,1436,0,0,19,9,0
6863,0,928,0,0,55,9,0
6998,0,1346,0,0,45,16,0
6761,0,1155,0,0,28,36,1
4051,0,831,0,0,38,33,0
4225,100,819,0,0,7,2,1
5710,0,1103,0,0,73,30,0
5372,0,1217,0,0,95,40,0
6486,0,928,0,0,41,15,1
7222,0,1824,0,0,38,16,1
7370,0,1376,0,0,75,28,0
5592,0,1037,0,0,59,12,2
4473,0,838,0,0,28,4,8
6652,0,1134,0,0,26,4,0
5950,0,838,0,0,64,32,0
7417,0,1360,0,0,65,20,0
6907,0,1168,0,0,99,43,0
5693,10,1241,0,0,70,24,1
6938,0,1086,0,0,125,18,1
6605,0,1540,0,0,75,29,0
5535,20,992,0,0,130,25,0
5682,0,1305,0,0,129,50,0
7481,0,1528,0,0,95,55,0
7751,0,1767,0,0,153,49,0
6908,0,1375,0,0,240,32,0
6209,0,1175,0,0,94,32,2
7206,0,1605,0,0,164,28,4
5555,0,1376,0,0,79,11,0
4464,0,941,0,0,74,6,1
4101,30,1045,0,0,49,19,1
5467,0,1254,0,0,76,18,1
6157,0,1553,0,0,178,63,1
6223,0,1334,0,0,53,6,0
4043,0,695,0,0,45,8,3
3986,0,886,0,0,45,6,2
6240,0,1489,0,0,93,37,3
6409,0,1373,0,0,76,37,0
5278,0,1103,0,0,49,33,0
5703,0,1219,0,0,92,21,0
3653,50,1120,0,0,109,7,0
4657,0,1284,0,0,27,14,2
5589,10,1164,0,0,67,24,1
5178,0,776,0,0,63,4,0
6964,0,1188,0,0,118,8,0
6655,0,1038,0,0,74,19,0
6725,0,1380,0,0,83,27,0
6433,0,1085,0,0,61,23,0
5650,0,1246,0,0,149,17,0
5520,0,869,0,0,51,14,0
11489,0,1986,0,0,49,8,0
5774,0,923,0,0,22,1,0
5161,0,1138,0,0,102,15,1
8598,0,1802,0,0,62,17,2
7196,0,1340,0,0,34,17,0
6669,0,1174,0,0,60,36,0
5096,0,1351,0,0,70,5,2
9208,0,1690,0,0,92,3,0
5990,0,946,0,0,34,17,1
4774,60,890,0,0,88,10,1
4048,0,844,0,0,31,0,2
6594,0,1466,0,0,156,13,0
7190,0,1212,0,0,125,34,0
5224,0,1481,0,0,104,1,0
6742,0,1077,0,0,97,16,0
6011,0,1733,0,0,129,25,0
6787,0,1245,0,0,65,25,2
6313,0,1161,0,0,59,13,0
6064,0,1536,0,0,70,4,0
6064,0,1640,0,0,188,26,0
7451,0,1496,0,0,27,27,0
6692,0,827,0,0,143,10,0
5604,0,1854,0,0,58,27,2
6345,0,1138,0,0,88,10,0
5448,0,1043,0,0,82,2,1
5877,0,1036,0,0,96,5,0
6845,0,1106,0,0,69,16,0
5655,0,1405,0,0,64,3,1
6709,0,1176,0,0,70,19,1
6403,0,1020,0,0,50,11,0
5901,0,1754,0,0,44,8,1
5972,0,1090,0,0,108,8,0
6257,0,956,0,0,65,18,1
5698,0,1211,0,0,29,8,0
6148,0,1184,0,0,47,20,0
3678,0,493,0,0,15,9,0
5207,0,1248,0,0,60,13,1
5876,0,1316,0,0,59,15,0
6736,0,1381,0,0,90,19,0
6897,0,1042,0,0,64,20,0
6134,0,1465,0,0,22,4,0
7860,0,1804,0,0,43,8,0
6955,0,1350,0,0,89,57,0
5691,0,1336,0,0,123,18,2
5376,0,1363,0,0,59,36,1
5600,0,1058,0,0,34,12,0
6756,0,1060,0,0,79,14,0
3420,0,1104,0,0,46,11,2
4650,0,706,0,0,48,0,0
7092,0,1958,0,0,18,7,0
6852,0,1529,0,0,42,5,1
7552,0,2209,0,0,88,12,0
6520,0,1222,0,0,38,10,1
5341,0,1602,0,0,35,10,0
5631,0,1320,0,0,43,8,1
5530,0,1175,0,0,10,1,3
6160,0,1276,0,0,52,10,0
4234,0,841,0,0,60,6,4
5311,0,877,0,0,151,5,2
4927,0,1118,0,0,25,0,2
5297,0,1088,0,0,29,5,0
5306,0,1083,0,0,45,4,4
5908,0,1224,0,0,46,9,3
5168,0,1156,0,0,55,4,0
4653,0,970,0,0,34,2,3
5796,0,1238,0,0,76,15,0
6632,0,1337,0,0,66,13,0
4346,0,1307,0,0,5,0,3
5182,0,909,0,0,44,2,1
6301,0,1287,0,0,42,7,4
4817,0,1144,0,0,30,2,0
6471,0,1420,0,0,56,15,2
6503,0,1448,0,0,45,6,1
5737,0,1306,0,0,30,4,0
5527,0,1366,0,0,34,5,3
5906,0,1411,0,0,46,13,0
5339,0,1482,0,0,7,4,0
6303,0,1292,0,0,35,5,0
5511,0,1252,0,0,38,4,0
7032,0,1472,0,0,28,4,0
7103,0,1189,0,0,26,0,1
5951,0,1497,0,0,29,0,1
4669,0,1204,0,0,12,19,1
5147,0,979,0,0,49,2,0
5733,0,1527,0,0,73,9,0
5890,0,1141,0,0,22,6,3
6447,0,1434,0,0,47,8,0
4760,0,1077,0,0,109,7,1
6509,0,1672,0,0,123,8,2
7914,0,884,0,0,2,6,1
4049,0,1493,0,0,8,14,0
4781,0,1099,0,0,68,10,1
4372,0,994,0,0,39,4,3
6424,0,1453,0,0,30,0,0
5206,0,1302,0,0,80,19,1
6079,0,1093,0,0,29,17,1
6935,0,1872,0,0,55,49,0
6141,0,1677,0,0,51,7,5
7338,0,1584,0,0,58,96,2
5380,0,1530,0,0,38,33,0
6750,0,1870,0,0,33,3,2
10686,0,3138,0,0,59,18,1
6228,0,1185,0,0,101,13,0
4517,0,1131,0,0,55,32,0
7211,0,1955,0,0,61,9,2
4366,0,1060,0,0,152,0,2
6346,0,1496,0,0,105,17,2
4948,0,843,0,0,273,0,1
4456,0,893,0,0,65,43,1
6240,0,1423,0,0,32,11,0
4508,0,957,0,0,34,13,0
4863,0,763,0,0,64,1,5
5840,0,1254,0,0,142,37,3
4290,0,691,0,0,32,3,0
4388,0,871,0,0,25,0,6
5723,0,1364,0,0,95,15,3
5384,0,1307,0,0,64,35,2
9327,0,2444,0,0,87,15,2
4599,0,1163,0,0,98,24,4
6233,0,1319,0,0,67,31,0
11910,0,4157,0,0,42,4,0
4459,0,1108,0,0,141,4,1
3171,0,671,0,0,36,4,0
3694,450,783,0,0,78,15,1
2979,0,675,0,0,23,2,1
3677,0,1147,0,0,47,5,1
3315,0,728,0,0,29,1,4
3948,0,727,0,0,38,3,5
3950,130,1074,0,0,75,16,0
3081,90,838,0,0,41,11,5
5302,0,1399,0,0,90,18,2
5510,0,1090,0,0,60,17,0
2470,70,528,0,0,48,0,2
4838,50,1021,0,0,75,19,0
1712,0,322,0,0,26,6,0
6237,0,1099,0,0,79,18,0
6623,0,1101,0,0,59,20,0
7023,0,1240,0,0,56,25,0
5518,0,1224,0,0,100,9,0
4925,0,957,0,0,134,12,0
3781,60,729,0,0,17,0,2
3127,0,507,0,0,44,12,0
0,0,0,0,0,0,0,0
2954,0,557,0,0,44,5,2
3570,0,665,0,0,56,7,2
3435,10,606,0,0,24,5,0
6601,0,1511,0,0,54,19,0
6597,0,1433,0,0,46,29,0
5630,50,1473,0,0,162,22,0
3372,0,623,0,0,38,5,1
3357,30,492,0,0,102,0,0
4912,0,1320,0,0,71,23,0
4790,0,1125,0,0,68,23,0
3180,0,605,0,0,29,8,1
3057,0,472,0,0,29,7,1
3663,0,1310,0,0,15,2,2
4812,0,1335,0,0,45,15,0
6570,0,1513,0,0,51,23,0
5944,10,1506,0,0,131,25,1
4684,0,1140,0,0,99,11,0
4369,0,996,0,0,13,0,0
3523,20,828,0,0,78,13,0
4850,0,1118,0,0,76,9,4
4386,0,990,0,0,60,12,2
5071,10,1127,0,0,83,14,0
4786,0,1196,0,0,85,20,0
2875,0,680,0,0,42,14,2
4437,0,632,0,0,21,8,2
3221,0,923,0,0,13,6,0
3598,10,1439,0,0,33,5,3
4670,0,878,0,0,37,12,4
7179,0,806,0,0,22,18,0
5921,0,948,0,0,35,20,1
6210,0,750,0,0,3,7,0
5223,50,1432,0,0,89,7,1
6885,0,836,0,0,53,4,0
5576,10,1345,0,0,17,0,0
4249,0,630,0,0,40,3,5
5857,10,1913,0,0,88,4,3
5574,20,855,0,0,45,9,0
6849,0,919,0,0,42,8,1
4713,10,792,0,0,27,7,2
6483,0,793,0,0,49,0,0
4933,0,871,0,0,39,19,2
3907,0,687,0,0,23,3,0
7305,0,1007,0,0,33,13,0
5759,10,1039,0,0,48,5,3
6955,20,972,0,0,44,9,2
6553,0,1132,0,0,56,25,0
6518,0,1086,0,0,56,6,2
3200,0,409,0,0,271,0,0
6815,0,929,0,0,61,7,0
2710,0,462,0,0,14,5,0
3308,0,516,0,0,18,2,0
3947,0,820,0,0,23,4,1
6716,0,998,0,0,37,16,0
6878,0,1321,0,0,45,18,0
7035,0,754,0,0,50,0,1
5881,0,1522,0,0,63,25,1
5096,0,932,0,0,84,3,3
6971,0,957,0,0,101,16,1
6398,0,1093,0,0,57,8,2
4194,40,889,0,0,58,1,0
4605,10,977,0,0,15,1,0
6470,0,1060,0,0,68,10,0
4307,0,571,0,0,22,2,3
5250,0,792,0,0,47,5,3
6539,0,1158,0,0,55,13,1
6935,0,1173,0,0,65,15,0
6179,0,1181,0,0,77,11,0
5791,90,1008,0,0,50,8,1
6564,0,1039,0,0,69,6,2
5584,0,959,0,0,37,4,0
4548,20,821,0,0,63,8,0
5025,0,808,0,0,43,4,0
7428,0,1415,0,0,92,18,0
5647,10,1277,0,0,65,5,1
6582,0,1231,0,0,84,13,0
5475,0,1213,0,0,67,8,2
4997,60,884,0,0,18,1,3
5650,0,1220,0,0,51,4,2
6864,0,1402,0,0,85,11,0
7581,0,1355,0,0,55,15,0
4444,0,1032,0,0,52,2,20
4402,0,677,0,0,11,0,3
2312,0,411,0,0,13,0,4
5267,0,973,0,0,112,11,2
6849,0,1345,0,0,64,14,0
5971,0,1193,0,0,30,0,35
7900,0,1837,0,0,36,4,0
5682,0,1096,0,0,75,6,16
6948,0,1320,0,0,136,10,2
5911,50,1331,0,0,420,0,1
5979,0,1208,0,0,49,5,2
5785,0,1141,0,0,55,2,0
3372,0,513,0,0,967,0,1
3568,0,449,0,0,63,5,0
6837,0,1195,0,0,59,8,0
7046,20,1502,0,0,61,5,3
4060,0,736,0,0,34,5,0
9945,0,2782,0,0,26,1,0
4730,20,1061,0,0,37,3,1
5462,0,952,0,0,24,3,2
2792,0,411,0,0,15,1,0
4825,10,851,0,0,37,2,0
6862,0,1337,0,0,57,7,0
4830,20,951,0,0,51,4,3
6544,0,1241,0,0,45,8,0
4776,30,1056,0,0,48,7,3
5275,0,1804,0,0,32,3,0
6397,0,1186,0,0,57,6,1
5903,10,1276,0,0,62,33,2
4218,0,961,0,0,39,5,1
3048,0,495,0,0,4,1,0
2934,10,553,0,0,15,0,2
2471,0,554,0,0,13,2,0
3036,0,1386,0,0,10,1,1
3498,0,1461,0,0,11,2,0
2577,10,670,0,0,14,4,2
2026,0,286,0,0,6,1,0
4948,0,1126,0,0,67,5,0
6440,0,1374,0,0,126,21,1
4147,30,828,0,0,63,13,1
5672,0,976,0,0,54,5,1
3804,0,638,0,0,36,78,10
2530,0,315,0,0,13,2,1
3276,0,462,0,0,37,4,2
3247,0,533,0,0,26,0,0
2512,0,492,0,0,11,0,0
8648,0,741,0,0,46,1,0
4538,0,1495,0,0,71,7,1
4759,0,967,0,0,62,10,0
4378,0,934,0,0,23,4,0
6357,0,1126,0,0,53,15,0
7038,30,1669,0,0,118,32,0
5626,70,1371,0,0,88,27,0
4875,0,1121,0,0,60,19,1
7558,0,1202,0,0,32,17,0
7398,0,791,0,0,29,5,0
7768,0,737,0,0,43,8,0
8499,0,892,0,0,39,29,0
9297,0,1596,0,0,37,6,0
5772,0,1723,0,0,187,48,0
4594,100,908,0,0,100,3,0
1686,0,282,0,0,25,1,0
6870,0,965,0,0,87,17,0
6126,0,778,0,0,42,18,0
7458,0,743,0,0,13,4,0
7520,0,820,0,0,14,9,0
7509,0,687,0,0,25,4,0
6401,0,1056,0,0,155,15,0
7514,0,1314,0,0,201,8,6
4366,90,781,0,0,46,2,3
5732,0,736,0,0,46,5,2
2469,0,446,0,0,16,2,0
2044,0,360,0,0,17,5,0
6544,0,1076,0,0,52,7,0
9341,0,1157,0,0,27,5,0
6970,0,576,0,0,16,0,0
8952,0,565,0,0,3,13,0
8248,0,1238,0,0,88,30,1
7280,0,806,0,0,92,5,0
7598,0,763,0,0,85,14,0
8696,0,2262,0,0,126,2,0
6514,0,964,0,0,107,7,0
6845,0,1071,0,0,93,17,0
8539,0,568,0,0,32,1,0
7959,0,1261,0,0,85,11,0
7443,0,779,0,0,100,7,0
6529,0,1065,0,0,140,15,0
5620,0,1807,0,0,133,23,0
8413,0,103,0,0,4,0,0
7347,0,1425,0,0,42,0,0
7437,0,509,0,0,73,2,0
7448,0,871,0,0,85,2,0
7005,0,787,0,0,124,25,0
5386,0,1284,0,0,65,11,1
6227,0,1334,0,0,41,3,0
6429,0,1164,0,0,38,5,0
5735,0,1069,0,0,25,4,0
7434,0,930,0,0,39,12,1
6308,0,981,0,0,49,7,0
4422,0,1177,0,0,309,9,4
3526,220,636,0,0,41,1,0
3245,0,807,0,0,40,3,2
2369,10,476,0,0,32,1,1
5785,0,1050,0,0,60,9,0
1099,0,408,0,0,40,0,0
5874,0,1279,0,0,86,16,0
4520,0,1273,0,0,81,3,4
3394,0,848,0,0,37,3,0
6015,0,1417,0,0,81,19,1
4073,30,1839,0,0,21,0,2
3723,0,829,0,0,38,4,4
3822,0,877,0,0,54,8,1
7084,0,1526,0,0,58,15,0
6444,0,1428,0,0,117,26,0
3811,0,1340,0,0,36,3,0
5381,0,1370,0,0,79,10,1
4186,0,814,0,0,42,4,2
6887,0,1563,0,0,40,6,2
1194,0,227,0,0,4,0,1
1194,0,283,0,0,13,0,0
6812,0,1423,0,0,41,16,1
5534,0,1380,0,0,126,18,2
2711,20,550,0,0,21,2,2
2087,0,523,0,0,30,2,2
2112,0,414,0,0,7,0,0
4467,0,650,0,0,29,0,1
4474,0,1109,0,0,48,17,0
4510,0,1164,0,0,54,7,2
6992,0,1539,0,0,48,8,1
7786,0,1439,0,0,57,17,3
5446,0,1479,0,0,30,17,1
5940,0,1656,0,0,51,38,1
0,0,0,0,0,0,0,0
5161,0,1185,0,0,168,13,3
3798,30,929,0,0,52,2,7
3448,0,969,0,0,51,7,2
2143,0,487,0,0,6,1,1
1332,0,372,0,0,12,2,0
787,0,257,0,0,14,0,0
2290,0,546,0,0,32,5,0
1039,0,274,0,0,6,0,0
530,0,121,0,0,5,0,0
2021,0,766,0,0,12,1,1
4335,0,1136,0,0,60,10,3
4248,0,886,0,0,35,2,2
4862,0,1003,0,0,44,17,0
5145,0,1185,0,0,98,12,0
6721,0,1442,0,0,87,14,3
5703,0,1104,0,0,41,9,1
5766,0,1426,0,0,90,14,1
6762,0,1281,0,0,57,10,0
4342,0,1060,0,0,60,7,2
6684,0,1234,0,0,65,6,1
6781,0,1582,0,0,35,14,0
4646,50,1129,0,0,94,11,0
7307,0,1685,0,0,88,12,0
6457,0,1091,0,0,34,6,0
6791,0,1210,0,0,25,15,0
5655,0,1616,0,0,90,7,5
4594,10,913,0,0,59,1,1
7453,0,1212,0,0,84,8,1
7128,0,1264,0,0,31,8,0
5825,0,1370,0,0,61,11,0
5499,30,1092,0,0,56,4,1
4832,10,995,0,0,28,2,0
5096,0,1012,0,0,23,0,1
3978,0,746,0,0,16,1,1
5991,0,1494,0,0,22,0,4
2294,0,824,0,0,5,1,2
1690,0,279,0,0,2,1,1
5851,0,921,0,0,60,2,0
6201,0,990,0,0,88,7,0
6449,0,1120,0,0,91,3,1
5575,30,1320,0,0,115,4,1
5546,0,1086,0,0,21,1,0
6339,0,2252,0,0,19,1,1
5959,0,850,0,0,84,0,1
4077,0,1162,0,0,6,6,0
6167,0,1204,0,0,41,6,1
7208,0,1375,0,0,37,5,1
7569,0,1828,0,0,41,4,0
5322,0,1505,0,0,9,1,6
6839,0,1097,0,0,19,0,0
6996,0,1620,0,0,36,12,1
4927,0,1087,0,0,45,2,2
6529,0,1143,0,0,32,4,0
5964,10,1302,0,0,26,2,1
6907,0,1113,0,0,23,4,0
4952,10,1306,0,0,24,3,3
4988,10,968,0,0,21,1,4
6341,0,1475,0,0,28,5,1
6799,0,990,0,0,30,4,0
5737,0,868,0,0,32,1,0
5647,0,1550,0,0,37,26,1
5726,0,1045,0,0,57,10,0
10469,0,3008,0,0,4,7,0
6035,0,1369,0,0,41,2,0
